Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z,,2.669724,8.133958,78.69479,3.188928,17.91806,11.56938,66.45325,30.71034,22.15244,162.0711,26.15682,19.45081,10.85394,19.5,22.62379,24.26328
9.044154,5.689099,81.99512,0.9843609,10.58804,10.87617,66.64543,25.45483,21.05413,153.659,19.82941,19.50153,8.273749,11.40387,46.28846,29.94052, ,0.1107292,0.03963804,0.1450195,0.06913382,0.09996223,0.1688719,0.273468,1.000044,1.543688,0.1393127,0.3877754,1.062338,0.5144367,0.9767942,3.715191,4.755388, ,8.733834,0.2465918,9.981353,-0.7146301,7.048719,-0.3649292,-19.17468,0.9858632,-10.47147,-7.908234,-17.33215,18.07105,4.868519,9.422323,46.00805,7.826448, ,-1.995392,3.116272,-1.975433,0.0220224,0.637049,5.557686,22.78533,25.30865,15.10859,-153.6273,-9.748901,7.131341,-6.443268,4.061643,-5.489563,14.1376, ,1.100172,-4.747284,-81.64505,-0.6775818,7.919507,9.327856,56.57334,-2.351929,-11.82526,0.4702936,0.6576545,-1.01767,-2.102509,-4.663849,-0.6982117,26.28617,,,,,,,,,,,,,,,,,
8.956231,5.799781,81.73952,1.175016,10.72799,10.97675,66.95092,24.40251,17.26585,153.8762,16.49915,17.09519,8.055964,10.37319,50.10823,32.44183, ,0.08792305,0.110682,0.2556,0.1906554,0.1399498,0.1005802,0.3054886,1.052324,3.788277,0.2171631,3.330267,2.406334,0.2177858,1.03068,3.819767,2.501308, ,8.684681,0.1411152,9.330611,-0.9356384,7.136908,-0.4112854,-18.77335,1.630183,-10.74954,-7.727875,-14.75543,16.28379,3.868113,7.788161,49.63583,9.570624, ,-1.80954,3.082361,-2.905487,-0.4538879,0.4980753,5.580291,22.33285,24.2609,9.390967,-153.8702,-6.150299,5.206935,-6.919647,3.756121,-7.981659,16.89372, ,1.105273,-4.907684,-81.49283,-0.5435181,8.030468,9.427252,57.33673,-1.761993,-10.67841,0.8183165,-3.401611,1.589709,-1.694153,-5.487885,-3.203979,27.59114,,,,,,,,,,,,,,,,,
8.886502,5.963663,81.38651,1.563193,10.86073,10.97839,67.31697,23.31347,17.06203,154.1742,15.28463,16.9265,8.013359,9.347398,53.59035,32.89548, ,0.06972885,0.1638813,0.3530045,0.3881763,0.1327429,0.001643181,0.3660507,1.089039,0.2038212,0.2980347,1.21452,0.1686954,0.04260445,1.025789,3.482121,0.4536552, ,8.642328,0.06993841,8.605417,-1.147186,7.22357,-0.575592,-18.25177,2.251926,-10.59009,-7.467682,-13.8233,16.19312,2.975828,5.97277,52.95052,11.89042, ,-1.67572,2.981258,-3.866547,-0.9768372,0.3065748,5.494551,21.96982,23.15291,9.162057,-154.1949,-5.227234,4.991121,-7.355682,3.411085,-9.846375,18.03415, ,1.09653,-5.163361,-81.22418,-0.4065857,8.129148,9.463187,58.16573,-1.183716,-10.67224,1.195484,-3.34491,0.9272386,-1.333008,-6.158813,-5.700531,26.94574,,,,,,,,,,,,,,,,,
8.8148,6.166745,80.93072,2.036359,10.95409,10.89899,67.78741,22.19361,16.72862,154.527,14.66101,17.24481,8.421554,9.625998,55.09618,32.26411, ,0.071702,0.2030821,0.4557953,0.4731667,0.09335327,0.07940006,0.4704437,1.119856,0.3334064,0.3528442,0.62362,0.3183155,0.4081945,0.2786007,1.505829,0.6313744, ,8.586442,0.05698207,7.789289,-1.323273,7.211514,-0.8180847,-17.65073,2.83933,-10.29483,-7.188446,-13.29266,16.30706,2.212342,5.729701,54.37137,14.02799, ,-1.607971,2.784734,-4.870636,-1.522491,0.05079248,5.316941,21.6687,21.98721,8.8887,-154.5769,-4.828979,5.678984,-8.085999,3.7523,-10.71518,16.78738, ,1.067098,-5.501007,-80.82947,-0.2626343,8.253889,9.444468,59.10153,-0.6634216,-10.60831,1.649427,-3.365021,0.5151141,-0.9801025,-6.583588,-6.712402,26.05918,,,,,,,,,,,,,,,,,
8.739466,6.378596,80.46469,2.539907,10.99765,10.77043,68.36182,21.1234,16.23766,154.9085,14.37817,17.9947,9.168737,10.01172,55.83629,30.42229, ,0.07533455,0.2118516,0.4660263,0.5035481,0.0435648,0.1285601,0.5744019,1.070213,0.4909649,0.3814697,0.2828426,0.7498875,0.7471838,0.3857212,0.7401085,1.841816, ,8.518396,0.06672499,6.945286,-1.476166,7.070196,-1.073822,-17.01126,3.405898,-9.827271,-6.956451,-12.93561,16.55239,1.484016,5.542449,55.33867,15.0609, ,-1.602234,2.544713,-6.005035,-2.062836,-0.2562866,5.09838,21.37914,20.84143,8.532183,-154.9881,-4.93161,7.127403,-9.026886,4.122647,-9.079926,11.93527, ,1.007587,-5.847626,-80.39343,-0.1119995,8.409514,9.381921,60.1464,-0.2436523,-10.50293,2.157018,-3.386627,0.363761,-0.7485352,-7.055481,-5.339844,25.34917,,,,,,,,,,,,,,,,,
8.683889,6.616153,79.96967,3.03447,11.01147,10.59218,69.05991,22.16457,14.35162,155.2775,14.18105,18.62781,9.611905,7.159202,62.87483,28.26011, ,0.05557632,0.2375565,0.495018,0.4945626,0.01381874,0.1782446,0.6980972,1.041166,1.886042,0.3690338,0.1971169,0.63311,0.4431677,2.852518,7.03854,2.162182, ,8.463295,0.1265497,6.007694,-1.631622,6.812395,-1.333923,-16.32648,4.228277,-9.627441,-6.785004,-12.53424,16.62456,0.916631,-2.136627,62.67078,15.42289, ,-1.643768,2.281444,-7.26825,-2.558777,-0.570282,4.870015,21.06335,21.71113,5.985356,-155.3844,-5.353363,8.459069,-9.553955,-1.177216,-3.209686,6.569131, ,0.9284032,-6.20697,-79.88754,0.05100683,8.603774,9.257736,61.33845,-0.8970032,-9.33905,2.660552,-3.395477,0.1912286,-0.6062317,-6.709442,-6.649536,23.74636,,,,,,,,,,,,,,,,,
8.683979,6.606321,79.98382,3.031373,11.01118,10.60269,69.052,22.16311,14.35408,155.279,14.18011,18.62769,9.614595,7.158764,62.87355,28.26, ,8.96E-05,0.009831429,0.0141449,0.003097057,0.000284195,0.01050186,0.007911682,0.001457214,0.00246048,0.001464844,0.000941277,0.000125885,0.002690315,0.000437737,0.001281738,0.000112534, ,8.46331,0.1154055,6.018861,-1.62915,6.809895,-1.332794,-16.32376,4.227911,-9.628784,-6.785583,-12.53366,16.62499,0.9223953,-2.134491,62.66951,15.42251, ,-1.643982,2.287106,-7.274841,-2.556885,-0.5706482,4.874125,21.06542,21.70966,5.986996,-155.386,-5.351685,8.457696,-9.556061,-1.174133,-3.211456,6.570878, ,0.9287344,-6.194855,-79.90167,0.05094381,8.605301,9.267688,61.33001,-0.8977356,-9.340729,2.661546,-3.396362,0.1894536,-0.605835,-6.710236,-6.649597,23.74621,,,,,,,,,,,,,,,,,
8.655877,6.833915,79.49435,3.475976,11.02292,10.41383,69.82231,23.3542,12.71331,155.5967,13.99474,18.89591,9.598934,7.910351,63.98657,26.40609, ,0.02810192,0.2275934,0.4894714,0.4446025,0.01173973,0.1888533,0.7703094,1.191093,1.640763,0.3176727,0.1853657,0.2682266,0.01566124,0.7515874,1.113026,1.853912, ,8.428222,0.1952786,4.999858,-1.77713,6.459995,-1.593262,-15.52124,5.088539,-9.362976,-6.643738,-12.05472,16.49437,0.4804673,-3.316345,63.80624,15.7567, ,-1.718109,2.028757,-8.651947,-2.983124,-0.8800354,4.653421,20.71842,22.66752,3.446284,-155.7232,-5.78714,9.258714,-9.579498,-2.036987,-0.6315613,2.355745, ,0.8538287,-6.519806,-79.34677,0.2151145,8.843466,9.117443,62.63849,-1.657959,-8.178497,3.048337,-3.586151,0.05323633,-0.4227905,-6.829407,-5.445038,21.45621,,,,,,,,,,,,,,,,,
8.656148,6.830591,79.50192,3.480477,11.02257,10.42451,69.81079,23.35302,12.71233,155.5981,13.99373,18.8957,9.601301,7.910351,63.98657,26.40698, ,0.000270844,0.003324032,0.007575989,0.004501343,0.000355721,0.01068115,0.01152039,0.001180649,0.000987053,0.001464844,0.001009941,0.000209808,0.00236702,0,0,0.000896454, ,8.428351,0.1930602,5.005512,-1.781128,6.464396,-1.588837,-15.52127,5.090003,-9.362549,-6.644318,-12.05414,16.49478,0.4861973,-3.315704,63.80624,15.75598, ,-1.719177,2.032402,-8.657806,-2.98587,-0.8770447,4.658838,20.71849,22.66611,3.447577,-155.7247,-5.785461,9.257339,-9.581604,-2.035461,-0.6315613,2.356197, ,0.8532075,-6.515289,-79.35428,0.2166097,8.84025,9.12773,62.62595,-1.656555,-8.176941,3.049331,-3.587067,0.05147041,-0.4223633,-6.830231,-5.445038,21.45789,,,,,,,,,,,,,,,,,
8.663204,7.01108,79.06979,3.866809,11.07026,10.23575,70.58541,18.21553,14.61286,155.8398,13.91986,18.81418,9.184107,8.681363,65.00121,25.07185, ,0.007056236,0.1804891,0.4321289,0.3863318,0.04768753,0.1887636,0.7746201,5.137493,1.900533,0.2416687,0.07386971,0.08152008,0.4171944,0.7710118,1.014633,1.335135, ,8.423609,0.2734889,3.920463,-1.929565,6.081773,-1.842438,-14.56787,4.717756,-7.725342,-6.505859,-11.59479,16.24043,0.1289517,-4.547974,64.76522,15.39675, ,-1.81073,1.799226,-10.10489,-3.334412,-1.15509,4.462204,20.3552,17.61003,7.550599,-155.9754,-6.153015,9.557133,-9.180267,-2.779968,0.1596244,-0.0960083, ,0.7837403,-6.766754,-78.79193,0.3982312,9.121014,8.957042,63.9754,0.3536359,-10.38367,3.256101,-4.073669,0.2010465,-0.2443237,-6.745544,-5.759552,19.83411,,,,,,,,,,,,,,,,,
8.715407,7.116189,78.70601,4.20788,11.1785,10.10281,71.2944,17.40029,14.25098,155.9894,13.92668,18.52383,8.555832,9.423953,66.09412,24.02428, ,0.05220318,0.1051092,0.3637848,0.3410714,0.1082392,0.1329393,0.708992,0.815237,0.3618746,0.1495972,0.006817818,0.29035,0.6282749,0.74259,1.092918,1.047565, ,8.457905,0.3332039,2.799419,-2.062012,5.732164,-2.060059,-13.48804,5.000348,-7.033722,-6.369537,-11.11185,15.88061,-0.1902161,-5.913635,65.68018,14.37208, ,-1.91803,1.593821,-11.53799,-3.629395,-1.382355,4.308443,19.98147,16.68512,7.320043,-156.1236,-6.586395,9.627125,-8.55304,-3.410461,-2.082947,-0.473877, ,0.7369218,-6.923065,-78.233,0.6021762,9.432209,8.828352,65.27136,0.4394527,-10.47879,3.265082,-4.627625,0.5376608,-0.09997559,-6.327637,-9.019196,19.23663,,,,,,,,,,,,,,,,,
8.817112,7.154387,78.39775,4.516215,11.32509,9.972112,71.99725,16.64068,14.02974,156.0481,13.76689,18.06675,7.943751,10.15295,67.17227,23.13924, ,0.1017046,0.03819752,0.3082581,0.3083353,0.1465912,0.1306992,0.7028503,0.7596073,0.2212448,0.05870056,0.1597872,0.4570827,0.6120811,0.7290001,1.078148,0.8850441, ,8.532796,0.3605103,1.65789,-2.129944,5.437729,-2.220032,-12.36694,5.280918,-6.426758,-6.257904,-10.48929,15.41279,-0.4892883,-7.303406,66.2876,13.09561, ,-2.044922,1.415916,-12.8735,-3.906494,-1.550385,4.175197,19.55975,15.80162,7.149714,-156.1722,-7.005035,9.527684,-7.928772,-3.912994,-7.036285,0.9673761, ,0.7328781,-6.999329,-77.67441,0.851689,9.743217,8.701716,66.55708,0.5222088,-10.64264,3.095392,-4.933563,0.758378,0.01388518,-5.630249,-14.84378,19.20583,,,,,,,,,,,,,,,,,
8.968121,7.096903,78.19202,4.820432,11.48866,9.861479,72.69388,15.93894,13.89396,156.0515,13.28586,17.48071,7.513845,10.8969,68.06876,22.6468, ,0.1510086,0.05748367,0.2057343,0.3042164,0.1635733,0.1106329,0.6966248,0.7017393,0.1357746,0.003387451,0.4810352,0.5860405,0.4299059,0.7439499,0.8964844,0.4924412, ,8.651923,0.3234165,0.5477728,-2.075623,5.189817,-2.295441,-11.24789,5.579591,-5.859039,-6.18042,-9.686829,14.86108,-0.7755432,-8.666473,66.37225,11.92097, ,-2.177643,1.301026,-14.06268,-4.218903,-1.660278,4.084686,19.06836,14.95365,7.010265,-156.1615,-7.260315,9.297291,-7.473816,-4.161285,-12.76645,3.485292, ,0.7674631,-6.965668,-77.18311,1.144078,10.04331,8.598343,67.82266,0.5990947,-10.84607,2.829302,-4.914368,0.7297104,0.109959,-4.83371,-21.21005,19.34322,,,,,,,,,,,,,,,,,
9.342954,6.976927,77.71741,5.524876,11.84305,9.630882,74.12636,14.73709,13.71625,155.9564,11.68247,16.29458,7.664118,12.59662,69.32369,22.70877, ,0.3748331,0.119976,0.4746094,0.7044439,0.3543873,0.2305965,1.43248,1.201852,0.1777143,0.09506226,1.603385,1.186131,0.1502728,1.699714,1.254936,0.06197548, ,8.948163,0.2316767,-1.713013,-1.445435,4.781291,-2.344147,-8.910217,6.223164,-4.752686,-6.077026,-7.888672,13.73316,-1.384674,-11.49316,66.05152,9.276557, ,-2.465363,1.114761,-15.75009,-5.059814,-1.778381,3.972932,17.81818,13.38518,6.729662,-156.0371,-6.965973,8.845325,-7.5383,-3.619476,-20.58905,7.75744, ,0.9003787,-6.881195,-76.10031,1.749265,10.61768,8.375791,70.38837,0.7237146,-11.26007,2.254902,-4.628601,0.6400599,0.1709816,-3.338104,-29.51877,19.90103,,,,,,,,,,,,,,,,,
9.519915,6.947004,77.41265,6.047112,11.99913,9.496181,74.87971,14.20355,13.61711,155.8665,10.86643,15.8414,8.122876,13.53621,69.40431,22.55149, ,0.1769609,0.02992249,0.3047562,0.5222363,0.1560812,0.1347017,0.7533569,0.5335417,0.09913921,0.08998108,0.816041,0.4531775,0.4587584,0.9395962,0.08061981,0.15728, ,9.078992,0.1691972,-2.826355,-0.8768311,4.571907,-2.384186,-7.650421,6.535862,-4.205658,-6.053009,-7.002869,13.18784,-1.70105,-12.88889,66.04539,7.782338, ,-2.62088,1.031661,-16.27237,-5.637634,-1.868011,3.90607,17.13586,12.63803,6.573135,-155.9346,-6.686981,8.850568,-7.943787,-2.886719,-21.10165,8.287399, ,0.9718322,-6.866455,-75.49899,2.04872,10.86477,8.242257,71.68215,0.75155,-11.41315,2.007422,-4.550629,0.7243994,0.1766637,-2.666107,-29.89862,20.08382,,,,,,,,,,,,,,,,,
9.519833,6.929283,77.43346,6.049054,11.99913,9.506819,74.86857,14.20217,13.61504,155.8679,10.86535,15.84101,8.121718,13.5354,69.4036,22.54954, ,8.20E-05,0.01772165,0.02080536,0.001942158,0,0.01063824,0.01114655,0.001381874,0.002074242,0.001464844,0.001081467,0.000395775,0.001157761,0.000811577,0.000709534,0.00195694, ,9.07856,0.1543314,-2.81424,-0.8788147,4.571907,-2.379852,-7.65213,6.534956,-4.204346,-6.053619,-7.002289,13.18822,-1.701233,-12.88828,66.04562,7.782531, ,-2.621613,1.039772,-16.27893,-5.639435,-1.868011,3.910121,17.13565,12.63692,6.571665,-155.9362,-6.685394,8.849211,-7.942505,-2.88504,-21.09958,8.287996, ,0.9730799,-6.847778,-75.52112,2.048721,10.86477,8.253814,71.67023,0.7502395,-11.4119,2.008408,-4.551514,0.7227402,0.1780511,-2.666992,-29.89438,20.0813,,,,,,,,,,,,,,,,,
9.664994,6.939446,77.05466,6.73057,12.12809,9.35452,75.64403,13.68533,13.5011,155.7572,10.11638,15.37807,8.534837,14.4591,69.01178,21.90578, ,0.1451616,0.01016378,0.3787994,0.6815157,0.1289587,0.1522989,0.7754593,0.5168409,0.1139326,0.110672,0.7489729,0.4629316,0.4131184,0.9236965,0.3918228,0.6437607, ,9.169056,0.08924767,-3.91684,-0.1824341,4.338679,-2.471649,-6.328217,6.814819,-3.665131,-6.052612,-6.120544,12.64056,-1.970581,-14.14624,66.0925,6.31001, ,-2.793793,0.9370493,-16.6395,-6.317169,-2.021454,3.801415,16.46251,11.89594,6.402787,-155.8147,-6.432495,8.828886,-8.305756,-1.947601,-19.39215,7.58485, ,1.043433,-6.874695,-74.85315,2.326777,11.07067,8.102803,72.95041,0.7689913,-11.52255,1.79363,-4.524841,0.8244173,0.1896313,-2.052429,-27.85876,20.00692,,,,,,,,,,,,,,,,,
9.665156,6.920461,77.07746,6.732547,12.12873,9.364817,75.6356,13.6851,13.50052,155.7572,10.11886,15.37833,8.533919,14.4579,69.0116,21.90603, ,0.000162125,0.01898575,0.02280426,0.001977444,0.000647545,0.01029682,0.008422852,0.000229836,0.000581741,0,0.0024786,0.000256538,0.000917435,0.001194,0.000175476,0.000249863, ,9.168677,0.0743634,-3.903992,-0.1842651,4.339144,-2.469849,-6.32843,6.816428,-3.665222,-6.052612,-6.118561,12.6388,-1.965698,-14.1456,66.09142,6.309617, ,-2.794739,0.9463497,-16.64746,-6.319122,-2.019348,3.805658,16.46221,11.89476,6.402621,-155.8147,-6.43692,8.83191,-8.305969,-1.944763,-19.39804,7.586594, ,1.045012,-6.854584,-74.87729,2.326793,11.07167,8.113175,72.94175,0.7691951,-11.52194,1.79363,-4.52655,0.8270352,0.1898416,-2.051453,-27.86218,20.00673,,,,,,,,,,,,,,,,,
9.768304,6.953314,76.64724,7.577991,12.23802,9.217744,76.40148,17.75363,10.49136,155.6276,9.474702,14.82418,8.745828,15.36296,68.17659,20.85879, ,0.1031475,0.0328536,0.4302216,0.8454442,0.1092873,0.1470728,0.7658768,4.068533,3.009158,0.1296234,0.6441536,0.5541525,0.2119083,0.9050531,0.8350143,1.047235, ,9.207434,-0.01873779,-4.970215,0.5758318,4.088608,-2.607025,-4.954102,8.559039,-4.802551,-6.072876,-5.248474,12.08621,-2.242249,-15.25739,65.93757,5.078178, ,-2.981903,0.8357456,-16.92026,-7.091492,-2.243805,3.659064,15.78734,15.44852,1.797973,-155.6767,-6.220398,8.648373,-8.455505,-0.8304749,-16.32571,6.008032, ,1.113692,-6.903076,-74.16077,2.575215,11.23791,7.968071,74.17316,-1.096497,-9.231598,1.628523,-4.580811,0.9267563,0.2125562,-1.493439,-24.24493,19.60291,,,,,,,,,,,,,,,,,
9.833149,7.002138,76.1787,8.570652,12.3398,9.095725,77.17699,19.66607,9.635275,155.4745,9.003172,14.19029,8.752275,16.34006,67.01,19.6421, ,0.06484509,0.04882383,0.468544,0.9926605,0.1017818,0.1220188,0.7755127,1.912437,0.8560896,0.1530762,0.47153,0.6338921,0.006447792,0.9771042,1.166588,1.216696, ,9.195443,-0.1393127,-5.97467,1.320508,3.838077,-2.794678,-3.561646,9.727183,-5.178497,-6.070831,-4.441315,11.53421,-2.47226,-16.30386,65.45406,4.085189, ,-3.18512,0.7246729,-17.19592,-7.957855,-2.518616,3.474959,15.05663,16.83865,-0.6182251,-155.518,-6.073273,8.320685,-8.398102,0.397202,-12.75024,3.918506, ,1.186564,-6.964172,-73.39651,2.808079,11.37317,7.845496,75.37912,-1.940948,-8.076782,1.520471,-4.719818,1.020601,0.259412,-1.074585,-19.91833,18.95693,,,,,,,,,,,,,,,,,
9.861637,7.14924,75.59406,9.654773,12.45077,9.0203,77.89265,12.09124,13.14578,155.2868,8.652437,13.54595,8.6065,17.35549,65.47451,18.37732, ,0.02848816,0.1471014,0.5846405,1.084121,0.1109695,0.07542515,0.7156601,7.574826,3.510506,0.1877289,0.3507347,0.6443396,0.1457758,1.015427,1.535492,1.26478, ,9.133179,-0.2211609,-6.962738,1.995517,3.574807,-3.016388,-2.190552,7.388347,-1.988892,-6.036652,-3.701843,11.0182,-2.721252,-17.2688,64.51168,3.337057, ,-3.408203,0.577651,-17.53433,-8.894531,-2.831726,3.257726,14.18429,9.595778,5.822738,-155.3272,-5.950836,7.922966,-8.167053,1.65885,-9.026947,1.486921, ,1.253217,-7.123596,-72.47894,3.034521,11.50067,7.768849,76.49438,0.832446,-11.72421,1.465352,-4.889954,1.075385,0.3268125,-0.8314209,-15.26614,18.05694,,,,,,,,,,,,,,,,,
9.849074,7.289083,75.01846,10.7809,12.58142,8.968207,78.57764,11.54937,13.11896,155.0704,8.373697,12.93126,8.608502,18.41513,63.64275,17.17186, ,0.01256275,0.139843,0.575592,1.126131,0.1306429,0.05209255,0.6849823,0.541872,0.02681923,0.2164307,0.2787399,0.6146908,0.002002716,1.059643,1.831757,1.205458, ,9.019574,-0.3451843,-7.865631,2.585529,3.279185,-3.255981,-0.8782043,7.564706,-1.454559,-5.964386,-3.004364,10.54031,-2.943207,-18.1911,63.12476,2.748783, ,-3.633728,0.4566365,-18.00861,-9.878937,-3.159668,3.033384,13.14335,8.746468,5.59801,-155.1091,-5.791412,7.519882,-8.089905,2.899178,-5.578674,-1.095093, ,1.314191,-7.267975,-71.53101,3.247535,11.64152,7.702687,77.54135,0.9090234,-11.85156,1.440536,-5.102936,1.154649,0.4447729,-0.7467041,-10.76941,16.89064,,,,,,,,,,,,,,,,,
9.79858,7.500385,74.36986,11.91177,12.74634,8.927229,79.23278,11.03621,13.17278,154.8335,8.158959,12.39598,8.65823,19.44292,61.5183,16.22851, ,0.05049419,0.2113028,0.6486053,1.130864,0.1649199,0.04097843,0.6551437,0.5131559,0.05382061,0.2368469,0.2147379,0.5352745,0.04972744,1.027794,2.124454,0.9433441, ,8.861511,-0.4327393,-8.734253,3.074776,2.943091,-3.499115,0.3641736,7.786123,-1.043732,-5.871368,-2.346802,10.11176,-3.223755,-19.05429,61.29161,2.295088, ,-3.855347,0.3173277,-18.62305,-10.88223,-3.490143,2.802571,11.92579,7.831283,5.371299,-154.8715,-5.577454,7.177913,-8.031921,3.938561,-2.444427,-3.63736, ,1.358689,-7.482361,-70.4487,3.471689,11.81465,7.636987,78.514,1.008358,-12.03625,1.433585,-5.362823,1.291124,0.5854073,-0.8216553,-6.641144,15.57926,,,,,,,,,,,,,,,,,
9.712067,7.651332,73.79351,13.01403,12.94284,8.920819,79.83479,10.59048,13.29778,154.5898,7.951143,11.89352,8.862931,20.31595,59.0755,15.65218, ,0.08651352,0.1509471,0.5763474,1.102262,0.1964998,0.006409645,0.6020126,0.4457321,0.1249962,0.2437744,0.2078166,0.5024605,0.2047014,0.8730259,2.442799,0.576334, ,8.663824,-0.5543823,-9.522614,3.458979,2.57684,-3.71524,1.531527,8.0766,-0.792572,-5.767853,-1.692108,9.715604,-3.506927,-19.78555,58.98726,1.959217, ,-4.056824,0.2234343,-19.40552,-11.87338,-3.810822,2.591989,10.56056,6.844399,5.155523,-154.6272,-5.340027,6.84697,-8.129395,4.707004,0.00173641,-5.964783, ,1.406545,-7.629181,-69.38083,3.721844,12.01567,7.603635,79.37859,1.110366,-12.27206,1.432855,-5.567108,1.380453,0.7490315,-0.8711853,-3.382385,14.24345,,,,,,,,,,,,,,,,,
9.617855,7.832434,73.18946,14.06671,13.18153,8.919151,80.40864,10.27015,13.48552,154.3514,7.772501,11.39128,9.056101,20.97821,56.29898,15.45395, ,0.09421158,0.1811018,0.6040497,1.052685,0.238698,0.001667976,0.5738449,0.3203344,0.1877451,0.2384033,0.1786418,0.5022421,0.1931696,0.662262,2.776524,0.1982279, ,8.459017,-0.6403198,-10.26093,3.75071,2.184594,-3.889526,2.639999,8.459783,-0.7041321,-5.658447,-1.034302,9.343923,-3.818298,-20.37622,56.24543,1.84889, ,-4.239014,0.1202837,-20.31589,-12.82526,-4.120422,2.40845,9.0448,5.793529,4.943053,-154.3887,-5.121704,6.487766,-8.191376,5.099276,1.918124,-7.93338, ,1.451922,-7.806122,-68.22061,4.01032,12.25406,7.577369,80.15709,1.196804,-12.56158,1.442323,-5.710205,1.389603,0.9348024,-0.9431152,-0.9587097,13.01643,,,,,,,,,,,,,,,,,
9.618262,7.813811,73.21233,14.06649,13.18266,8.918448,80.40864,10.27183,13.48523,154.3524,7.772299,11.39025,9.054543,20.97971,56.29999,15.44989, ,0.000407219,0.01862335,0.0228653,0.000224114,0.001130104,0.000702858,0,0.001678467,0.000290871,0.001037598,0.000201702,0.001031876,0.00155735,0.001501083,0.001014709,0.004065514, ,8.459085,-0.6557312,-10.24991,3.751119,2.182096,-3.888977,2.639999,8.461076,-0.704071,-5.658447,-1.032227,9.34307,-3.813324,-20.37741,56.24655,1.849199, ,-4.240112,0.1312329,-20.31979,-12.82495,-4.122192,2.409941,9.0448,5.794523,4.940619,-154.3897,-5.123505,6.487333,-8.191864,5.100616,1.913839,-7.930511, ,1.451307,-7.785889,-68.24683,4.010006,12.25524,7.576365,80.15709,1.197955,-12.56219,1.440888,-5.70874,1.388816,0.9344628,-0.9407043,-0.9606018,13.01338,,,,,,,,,,,,,,,,,
9.529705,7.967774,72.63184,15.08087,13.45839,8.896899,80.99107,10.09443,13.6961,154.1321,7.70255,10.94936,9.15437,21.47027,53.33887,15.53325, ,0.08855724,0.1539636,0.5804901,1.01438,0.2757235,0.02154922,0.5824356,0.1773968,0.2108688,0.2202911,0.06974888,0.4408855,0.09982681,0.4905529,2.961121,0.08336449, ,8.263219,-0.7343445,-10.90726,3.977703,1.775358,-4.005127,3.710069,8.900194,-0.7506409,-5.55423,-0.3869629,9.013949,-4.159729,-20.90811,53.25679,1.98571, ,-4.399292,0.03736721,-21.32016,-13.73932,-4.421753,2.261383,7.443784,4.70192,4.72257,-154.1701,-4.996704,6.179548,-8.118347,4.98734,3.302277,-9.281677, ,1.505103,-7.934052,-67.06564,4.34421,12.522,7.539398,80.87803,1.235184,-12.86893,1.465535,-5.834167,1.364416,1.137512,-1.174377,0.5259961,12.15026,,,,,,,,,,,,,,,,,
9.529623,7.954886,72.65037,15.08103,13.45716,8.897516,80.98784,10.09552,13.69576,154.1336,7.704686,10.95029,9.153514,21.46887,53.33785,15.53128, ,8.20E-05,0.01288843,0.0185318,0.000157356,0.001224518,0.000617027,0.003234863,0.001086235,0.000343323,0.001495361,0.002135277,0.000930786,0.0008564,0.001394272,0.001018524,0.001971245, ,8.263257,-0.7467957,-10.8989,3.977992,1.776645,-4.001953,3.709279,8.900207,-0.7505798,-5.554901,-0.386261,9.013488,-4.147614,-20.90588,53.25606,1.984989, ,-4.398926,0.04566266,-21.32321,-13.73938,-4.419098,2.263692,7.444118,4.704271,4.722435,-154.1716,-4.997009,6.181604,-8.123444,4.990883,3.295686,-9.279236, ,1.505398,-7.920013,-67.08701,4.344272,12.52143,7.54097,80.87474,1.236594,-12.86862,1.466496,-5.836853,1.366211,1.138176,-1.175262,0.5222831,12.14977,,,,,,,,,,,,,,,,,
