Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
3.932652,7.817117,83.91896,4.694207,18.79637,11.93702,64.58632,56.4523,28.47283,24.6319,16.05166,17.05904,12.68429,19.96801,38.76273,23.85996, ,-3.226593,-4.362457,17.39326,-4.079712,9.164895,-1.712494,-11.92258,7.174016,-9.815643,-11.51517,-14.81027,14.16537,7.19786,17.92956,38.68957,2.476655, ,-1.317444,2.287261,0.2060333,1.599951,4.780575,4.879542,16.30542,55.53761,12.65771,21.5688,-5.476807,9.527577,-9.179016,4.379463,-0.6943359,7.021812, ,1.859874,-6.15979,-82.39404,-1.74173,16.10984,10.68981,59.98808,-4.83197,-24.74188,1.735599,-2.295319,2.39022,-5.614441,-7.003906,2.095117,22.83714
4.036194,7.747569,83.74909,4.795518,18.77122,12.0468,64.41463,56.57631,28.47511,24.83677,16.23355,18.08223,9.883942,19.29126,42.43683,29.23244, ,-3.338959,-4.106995,16.68353,-4.312866,9.196713,-1.977844,-11.12915,7.790496,-9.704895,-11.55548,-14.69287,15.83537,5.974481,16.73545,42.2999,7.366191, ,-1.296448,2.16582,-0.2989502,1.363753,4.52281,4.652843,15.39614,55.65863,12.67225,21.71027,-6.128662,8.84361,-7.430176,3.192353,-3.547302,12.2202, ,1.899336,-6.282227,-82.41638,-1.645538,16.11707,10.85818,60.3527,-4.144867,-24.77042,2.107736,-2.523499,1.302095,-3.035431,-8.629181,-0.1637878,26.38563
4.215316,7.763325,83.58086,4.946444,18.73886,12.22084,64.31379,56.64254,28.33204,24.95885,16.91777,19.52072,8.717115,18.45428,46.39697,35.36036, ,-3.512024,-4.016815,16.08113,-4.609833,9.185443,-2.270599,-10.22372,8.401731,-9.474365,-11.4469,-15.08371,17.59991,5.683664,15.19121,45.97488,10.65807, ,-1.33667,1.960335,-0.9458923,1.038971,4.240041,4.452248,14.4077,55.71323,12.63544,21.83604,-6.846741,8.540647,-6.5177,2.313163,-7.08252,18.42753, ,1.951924,-6.418488,-82.4292,-1.504761,16.13942,11.06789,60.81212,-3.474854,-24.67923,2.460165,-2.697296,0.5013236,-1.483856,-9.947998,-3.32486,30.20199
4.454252,7.846721,83.34907,5.163438,18.68975,12.45008,64.30363,56.62848,28.07582,25.0682,17.77769,21.00101,7.229743,17.53098,50.47701,39.69542, ,-3.756561,-3.993378,15.46027,-4.955109,9.158177,-2.496399,-9.284302,8.923796,-9.125336,-11.38235,-15.61017,19.46122,5.036114,13.56607,49.5358,12.19198, ,-1.318634,1.784554,-1.748688,0.6295438,3.961983,4.291175,13.45674,55.68754,12.5452,21.90945,-7.583405,7.874072,-5.193787,2.161617,-11.08713,22.72924, ,2.04217,-6.578857,-82.38394,-1.336639,16.14482,11.32809,61.32118,-2.867493,-24.50629,2.851454,-3.011047,-0.3027954,-0.1971436,-10.66455,-7.075226,33.02216
4.703371,7.966595,83.03774,5.480909,18.65282,12.67439,64.40005,56.49381,27.75203,25.06174,18.38018,22.2707,5.894725,16.53885,54.13502,41.71836, ,-4.030945,-3.962769,14.73381,-5.359314,9.173984,-2.620117,-8.338837,9.30669,-8.695313,-11.29022,-15.89294,20.87323,3.691309,11.81522,52.73585,14.62637, ,-1.278992,1.699337,-2.706329,0.1579677,3.707968,4.19806,12.57778,55.5512,12.42541,21.84787,-7.670654,7.82891,-4.528198,2.389432,-14.14154,24.99816, ,2.104695,-6.759613,-82.26837,-1.145538,16.13292,11.57658,61.88014,-2.321503,-24.28381,3.291861,-4.233093,0.1167034,0.6585782,-11.10098,-10.27161,33.83944
4.97202,8.166445,82.62729,5.910511,18.6446,13.081,64.77396,55.58009,27.03734,25.00612,18.20966,22.64868,5.237062,15.51854,57.08053,42.55989, ,-4.366821,-3.920929,13.85237,-5.823608,9.24171,-2.816315,-6.443146,9.610278,-7.775574,-11.1803,-15.30051,21.35176,2.67306,9.939544,55.52192,17.63545, ,-1.148346,1.740004,-3.83252,-0.3435059,3.471786,4.141229,11.17081,54.68063,12.17468,21.72385,-7.201904,7.718585,-4.313385,2.409,-15.45248,25.46553, ,2.126798,-7.010681,-82.05685,-0.9329529,16.12005,11.98694,62.98762,-1.339752,-23.76593,3.761858,-5.901794,0.9274267,1.200083,-11.48019,-12.46249,33.91868
5.231678,8.397613,82.14722,6.403714,18.66601,13.081,64.77396,55.58009,27.03734,24.91291,18.19251,22.94026,4.929162,14.54331,59.43108,41.88201, ,-4.711548,-3.820099,12.7769,-6.299774,9.321897,-2.816315,-6.443146,9.610278,-7.775574,-11.06363,-14.53094,21.44707,1.604328,7.968672,58.26384,20.36124, ,-0.9902649,1.855806,-5.126038,-0.8695068,3.254532,4.141229,11.17081,54.68063,12.17468,21.55604,-7.251923,8.336435,-4.362152,2.183246,-13.73514,22.91739, ,2.089557,-7.308411,-81.76459,-0.7057495,16.12884,11.98694,62.98762,-1.339752,-23.76593,4.213928,-7.370178,1.836644,1.582662,-11.82794,-12.24103,33.44365
5.228983,8.404047,82.14765,6.401758,18.66504,13.07038,64.77543,55.58187,27.03685,24.91291,18.19182,22.93913,4.926301,14.54331,59.43252,41.88237, ,-4.710602,-3.819275,12.7762,-6.298096,9.320289,-2.81601,-6.441986,9.605877,-7.774048,-11.06363,-14.53015,21.44633,1.604098,7.968672,58.26554,20.3589, ,-0.9957275,1.851424,-5.12442,-0.8677673,3.252335,4.134568,11.17094,54.68308,12.17444,21.55604,-7.250122,8.335065,-4.360931,2.183246,-13.73303,22.91664, ,2.082233,-7.317322,-81.76495,-0.7049866,16.12881,11.97796,62.98932,-1.34079,-23.76584,4.213928,-7.371857,1.837859,1.577498,-11.82794,-12.24188,33.44566
5.462306,8.567544,81.66796,6.886883,18.70715,13.19973,65.07803,54.6621,26.69248,24.79054,18.1955,23.27873,4.979729,13.73665,61.72915,40.33276, ,-5.027222,-3.611511,11.48234,-6.724365,9.358031,-2.996155,-5.463226,9.61433,-7.382629,-10.89377,-13.88281,21.44168,0.7253296,5.924114,61.1776,20.98613, ,-0.8251953,1.919597,-6.528015,-1.38739,3.050813,4.049078,10.66387,53.79237,12.07645,21.38904,-7.770081,9.280801,-4.53241,1.693406,-9.417389,18.41661, ,2.007688,-7.590729,-81.4382,-0.4634094,16.1804,12.0995,63.57713,-0.8919983,-23.48828,4.617427,-7.978302,2.059437,1.902983,-12.19604,-9.751282,33.10037
5.654864,8.649358,81.20927,7.310648,18.76443,13.26523,65.49974,53.3757,26.35604,24.67976,17.64138,23.19166,5.226437,13.07002,63.58704,37.00779, ,-5.288208,-3.355865,10.05052,-7.062225,9.312969,-3.223663,-4.489777,9.584164,-7.070007,-10.67783,-13.12601,21.35695,-0.04507446,4.019734,63.36477,21.76832, ,-0.6581421,1.917873,-7.982269,-1.864838,2.853899,3.930864,10.2642,52.52871,12.00306,21.27873,-7.553711,9.259986,-4.721619,1.214705,-5.18985,12.8154, ,1.923445,-7.795624,-81.06921,-0.219574,16.29244,12.14654,64.23795,-0.4739685,-23.18967,4.937045,-8.259613,1.790159,2.24325,-12.33734,-7.055878,29.88933
5.786942,8.763547,80.71916,7.663505,18.8523,13.23463,66.03472,51.70589,26.01697,24.63911,17.07418,22.91638,5.535494,12.57075,65.01867,34.53729, ,-5.476349,-3.159119,8.579389,-7.325073,9.199154,-3.406555,-3.66745,9.572053,-6.793152,-10.47159,-12.38065,21.14464,-0.6710205,2.366235,64.87518,20.91127, ,-0.5289001,1.819661,-9.461334,-2.25528,2.648769,3.760292,9.88485,50.86888,11.9155,21.2814,-7.279572,9.044523,-4.879028,0.6016912,-2.70813,8.826764, ,1.820665,-8.021057,-80.58844,0.0194326,16.47494,12.11617,64.96554,-0.03909302,-22.88568,5.123034,-8.51181,1.564012,2.556708,-12.31995,-5.790253,27.90266
5.837461,8.863108,80.23649,7.912728,19.01872,13.17272,66.66983,49.69595,25.66698,24.69631,16.70132,22.77768,5.847245,12.19784,66.02527,32.35329, ,-5.56311,-3.04837,7.113375,-7.482544,9.065222,-3.512726,-3.000519,9.608615,-6.527466,-10.31323,-11.71701,20.88466,-1.160736,0.8923271,65.84892,19.89094, ,-0.4255066,1.717078,-10.89899,-2.578674,2.441535,3.616807,9.4832,48.84848,11.78373,21.42847,-7.733765,9.2845,-4.998352,-0.2289734,-2.008057,6.613462, ,1.738319,-8.190399,-80.03326,0.2772591,16.75367,12.06335,65.76019,0.4026932,-22.58658,5.121534,-8.320465,1.1524,2.855758,-12.16495,-6.186066,25.98029
5.750973,8.935474,79.778,8.013261,19.26201,13.01903,67.43343,47.39395,25.28691,24.87802,16.46727,22.72234,6.315055,11.87353,66.77058,30.55789, ,-5.503967,-2.94043,5.636745,-7.467346,8.943356,-3.556641,-2.424713,9.704786,-6.236053,-10.22977,-10.96506,20.53592,-1.662903,-0.5037231,66.48862,18.50327, ,-0.3338623,1.584119,-12.15671,-2.88974,2.242028,3.449671,9.031653,46.51041,11.5573,21.72872,-8.549774,9.900753,-5.27887,-1.209808,-2.768829,5.947708, ,1.650682,-8.329834,-79.43381,0.5745816,17.10687,11.93661,66.66669,0.8447073,-22.3009,4.952903,-8.072968,0.8986073,3.120289,-11.79593,-7.986206,24.69059
5.553993,8.919327,79.39605,8.000543,19.58668,12.91384,68.26758,44.84233,24.83912,25.15965,16.22009,22.35225,6.64933,11.58989,67.41722,29.12248, ,-5.308533,-2.849915,4.159911,-7.260437,8.843135,-3.58197,-1.877991,9.779347,-5.863892,-10.18735,-10.04471,20.00198,-2.085449,-1.916504,66.92102,16.73927, ,-0.2558594,1.488217,-13.15778,-3.28241,2.074486,3.325313,8.583507,43.90605,11.18205,22.15383,-9.184753,10.15144,-5.450012,-2.24823,-4.887817,6.246573, ,1.625563,-8.357971,-78.86526,0.9689181,17.53284,11.85345,67.62706,1.236094,-22.01883,4.658926,-8.083466,0.9387074,3.290701,-11.17084,-11.10617,24.03586
5.232426,8.88421,79.08248,7.97092,19.98203,12.73618,69.14639,42.09256,24.32369,25.52864,16.03027,21.59597,6.694871,11.50285,67.84207,28.08086, ,-4.972809,-2.783783,2.719255,-6.897888,8.781303,-3.553345,-1.341309,9.732948,-5.408783,-10.18213,-9.011261,19.25385,-2.4086,-3.309265,67.01891,14.81169, ,-0.209259,1.348702,-13.87115,-3.813965,1.945271,3.165673,8.198845,41.10576,10.63311,22.67077,-9.701447,9.956304,-5.314972,-3.315399,-7.505127,7.139657, ,1.624214,-8.362183,-78.34528,1.447187,18.01197,11.71937,68.61116,1.550149,-21.74734,4.292295,-8.332916,1.12893,3.397826,-10.41354,-14.67657,23.7963
4.809212,8.822264,78.80819,8.036688,20.40074,12.50501,70.02148,39.20115,23.75307,25.97075,15.88788,20.65253,6.631168,11.66004,67.97626,27.32155, ,-4.518555,-2.738953,1.331215,-6.424011,8.748743,-3.505981,-0.735199,9.479444,-4.870148,-10.19223,-7.881653,18.36326,-2.667877,-4.65332,66.80849,13.03374, ,-0.2385559,1.197609,-14.31381,-4.521179,1.823525,3.001399,7.914939,38.18969,9.922056,23.24311,-10.23828,9.613001,-5.059723,-4.241119,-9.656403,8.232712, ,1.639025,-8.330017,-77.86414,1.977575,18.49802,11.53397,69.57529,1.789178,-21.48621,3.958778,-8.593903,1.236754,3.476912,-9.648621,-17.58362,23.59327
4.807909,8.831228,78.80737,8.036395,20.40136,12.4956,70.02509,39.20029,23.75533,25.97075,15.88723,20.65325,6.630932,11.66118,67.98047,27.25289, ,-4.518341,-2.737579,1.329763,-6.423584,8.750028,-3.504608,-0.7397461,9.482278,-4.870117,-10.19223,-7.880859,18.36354,-2.670837,-4.655762,66.81185,13.08449, ,-0.2361145,1.191952,-14.31168,-4.520935,1.824469,2.994948,7.911132,38.18824,9.92365,23.24311,-10.23669,9.613983,-5.060272,-4.245178,-9.644409,8.20586, ,1.636005,-8.340637,-77.86343,1.978148,18.49809,11.52612,69.57899,1.79072,-21.48807,3.958778,-8.595459,1.236885,3.473207,-9.646881,-17.58856,23.49112
4.329292,8.758449,78.57886,8.302294,20.798,12.21962,70.88946,36.24644,23.17038,26.47809,15.62612,19.64149,6.645325,11.91315,67.86909,26.63318, ,-3.981903,-2.721985,0.006911725,-5.869629,8.726605,-3.46228,0.002844347,9.020405,-4.291656,-10.21167,-6.656006,17.42388,-2.924438,-5.952881,66.45647,11.56355, ,-0.2877502,1.02845,-14.51184,-5.425201,1.684886,2.825614,7.74341,35.24445,9.095287,23.86751,-10.70337,9.206487,-4.925323,-4.852081,-10.89404,9.116755, ,1.685295,-8.286377,-77.44217,2.548804,18.95142,11.29104,70.52058,1.952752,-21.24612,3.653905,-8.658875,1.147051,3.499243,-8.866486,-19.2713,23.20414
4.325674,8.765871,78.57867,8.304086,20.80046,12.21082,70.88822,36.24704,23.17069,26.4899,15.63948,19.64394,6.644971,11.92927,67.87252,26.57758, ,-3.980499,-2.717102,0.00629402,-5.870819,8.729734,-3.46286,0.008244465,9.016977,-4.291138,-10.21414,-6.657898,17.42631,-2.927399,-5.954102,66.45998,11.59783, ,-0.2902527,1.020103,-14.50955,-5.426605,1.685843,2.815701,7.744678,35.24589,9.09561,23.87631,-10.70874,9.207146,-4.925873,-4.861206,-10.8894,9.100125, ,1.678802,-8.296661,-77.44226,2.549273,18.95272,11.28415,70.51958,1.954069,-21.24637,3.666797,-8.673462,1.145807,3.495537,-8.881287,-19.27158,23.12738
3.845493,8.688218,78.38229,8.846032,21.11624,11.92019,71.76438,33.28286,22.62539,27.03743,15.29916,18.65607,6.830591,12.15412,67.5273,25.70551, ,-3.404144,-2.737854,-1.257019,-5.303162,8.693286,-3.411285,0.847627,8.438666,-3.725708,-10.25143,-5.379822,16.49073,-3.23288,-7.178772,66.05984,10.36169, ,-0.3606567,0.8716738,-14.56863,-6.497681,1.484014,2.675841,7.64985,32.31276,8.216504,24.51839,-11.03613,8.842313,-5.00235,-5.049255,-11.03961,9.423561, ,1.763343,-8.221252,-77.06247,3.137571,19.31871,11.02722,71.46233,2.055951,-21.04041,3.41092,-8.645416,0.9794526,3.490845,-8.107147,-19.48334,22.48743
3.4144,8.642653,78.21053,9.665886,21.31139,11.61193,72.65975,30.35052,22.1331,27.62652,15.07181,17.77349,7.155481,12.37819,66.88906,26.08851, ,-2.832031,-2.779755,-2.484222,-4.769684,8.632778,-3.379028,1.787485,7.843204,-3.221527,-10.29321,-4.137756,15.58277,-3.530487,-8.36557,65.58367,8.167881, ,-0.4500427,0.7347767,-14.6008,-7.694214,1.191868,2.542679,7.567029,29.41335,7.355017,25.18242,-11.30704,8.651579,-5.280762,-4.812256,-9.993958,9.206965, ,1.865273,-8.169098,-76.69955,3.732987,19.55715,10.74238,72.41792,2.112852,-20.85062,3.228328,-8.68512,0.8968282,3.464049,-7.418762,-18.13275,23.71847
3.079028,8.605498,78.09259,10.73748,21.35924,11.30853,73.58837,27.49677,21.70898,28.2131,14.90349,16.91693,7.502161,12.59936,65.97653,24.54658, ,-2.295837,-2.837097,-3.669128,-4.283234,8.530646,-3.336365,2.779266,7.34973,-2.810913,-10.32602,-2.940399,14.70998,-3.786896,-9.526062,64.94143,6.817255, ,-0.5716248,0.6300972,-14.69189,-8.99234,0.7979664,2.42482,7.432478,26.56765,6.560544,25.84143,-11.48151,8.446244,-5.609497,-4.225433,-8.354156,8.004323, ,1.982517,-8.116425,-76.37,4.3715,19.64345,10.46153,73.40032,2.124662,-20.67743,3.056016,-8.762665,0.9000592,3.431292,-6.750458,-15.84766,22.69645
2.873899,8.58718,78.01434,12.00057,21.2796,11.01695,74.56435,24.72373,21.36632,28.81395,14.82195,16.04623,7.832434,12.90782,64.76918,22.9475, ,-1.825989,-2.894379,-4.83902,-3.831512,8.382675,-3.316376,3.810541,7.027903,-2.509644,-10.3385,-1.784698,13.86056,-4.031616,-10.65744,64.0287,5.313356, ,-0.710083,0.5423763,-14.88498,-10.37064,0.3319474,2.289775,7.208426,23.7561,5.897115,26.51799,-11.59671,8.165393,-5.912109,-3.445129,-6.413086,6.322528, ,2.114316,-8.081055,-76.04507,5.039452,19.59803,10.18951,74.42224,2.105268,-20.52301,2.895947,-8.893616,0.9657518,3.403917,-6.115265,-13.05283,21.72479
2.795196,8.599579,77.97475,13.39212,21.07789,10.73471,75.57238,22.04578,21.09062,29.41741,14.89675,15.14813,8.096023,13.2128,63.15698,21.15922, ,-1.442108,-2.968323,-5.99707,-3.380432,8.183615,-3.319275,4.857261,6.882982,-2.266052,-10.33524,-0.6517334,13.01494,-4.26355,-11.65875,62.66778,4.065571, ,-0.8994141,0.4782233,-15.19144,-11.79572,-0.1779785,2.161866,6.860444,20.98001,5.361821,27.19938,-11.74332,7.81638,-6.110474,-2.571747,-4.622528,4.300121, ,2.23078,-8.070221,-75.71725,5.739615,19.42741,9.916695,75.4649,2.067631,-20.38669,2.738589,-9.091766,1.086405,3.407977,-5.416016,-10.23828,20.47735
2.820287,8.64963,77.95657,14.85723,20.77517,10.51189,76.56805,19.48265,20.88108,30.02894,15.09627,14.20305,8.243397,13.57395,61.17819,19.59371, ,-1.163147,-3.048676,-7.162476,-2.935608,7.931581,-3.360535,5.907662,6.900899,-2.044891,-10.33264,0.4928196,12.16457,-4.505493,-12.54269,60.89165,3.089931, ,-1.08847,0.4547526,-15.64047,-13.2309,-0.7182312,2.043601,6.363627,18.24165,4.945074,27.88317,-11.92361,7.376065,-6.144257,-1.700104,-2.872437,1.991727, ,2.338382,-8.09494,-75.35358,6.455453,19.15384,9.690615,76.47879,2.017278,-20.27972,2.593714,-9.314117,1.194665,3.403524,-4.731293,-7.458954,19.30289
2.919567,8.725201,77.93748,16.35006,20.40934,10.34421,77.51059,17.074,20.71956,30.61126,15.35938,13.25346,8.391081,14.05706,58.8722,18.29793, ,-1.005066,-3.133148,-8.359314,-2.513367,7.667103,-3.423157,6.957801,7.016442,-1.772278,-10.3093,1.606334,11.34832,-4.732452,-13.38251,58.74108,2.46072, ,-1.293915,0.4596002,-16.22989,-14.64642,-1.253357,1.933328,5.729146,15.57193,4.600053,28.54018,-12.09891,6.865867,-6.15625,-0.7139587,-1.204956,-0.5533752, ,2.428133,-8.143921,-74.91876,7.170825,18.80367,9.512393,77.41631,1.977547,-20.20221,2.448958,-9.514587,1.275859,3.451122,-4.169708,-4.670563,18.11289
2.916616,8.730945,77.93893,16.35164,20.40931,10.33671,77.51383,17.0734,20.7207,30.61126,15.35912,13.25411,8.395467,14.05901,58.87587,18.32425, ,-1.004639,-3.132507,-8.359497,-2.514282,7.668334,-3.422363,6.953828,7.018675,-1.769073,-10.3093,1.607216,11.34716,-4.731812,-13.38437,58.74474,2.447753, ,-1.299042,0.4544219,-16.22784,-14.6478,-1.252716,1.92818,5.72541,15.5703,4.598269,28.54018,-12.09753,6.869143,-6.16098,-0.7159729,-1.198029,-0.5558472, ,2.421876,-8.150513,-74.92075,7.171361,18.80322,9.505816,77.41967,1.977181,-20.20386,2.448958,-9.515869,1.274409,3.454691,-4.1698,-4.668854,18.1411
3.068077,8.816934,77.91734,17.85673,20.03849,10.22426,78.43741,14.86906,20.57626,31.1914,15.71401,12.31881,8.46516,14.60969,56.21314,17.23483, ,-0.9546204,-3.207245,-9.580627,-2.10083,7.418348,-3.512146,7.986572,7.22192,-1.419891,-10.2796,2.692323,10.5756,-4.97934,-14.13934,56.17102,2.170652, ,-1.510712,0.4839048,-16.9295,-16.04648,-1.770538,1.814085,4.949572,12.98622,4.270723,29.18912,-12.27957,6.308071,-6.020386,0.3612408,0.02730018,-3.171295, ,2.5067,-8.213318,-74.41309,7.87636,18.4298,9.375726,78.30948,1.916744,-20.13623,2.33274,-9.742889,1.341721,3.537384,-3.714142,-2.255829,16.74414
3.068332,8.818267,77.91721,17.85893,20.03817,10.22288,78.4399,14.86753,20.57691,31.19724,15.72,12.31805,8.465624,14.60899,56.2133,17.26262, ,-0.9571838,-3.206299,-9.581268,-2.099579,7.419663,-3.513367,7.983085,7.226224,-1.425232,-10.2822,2.6931,10.57621,-4.98111,-14.13684,56.17101,2.161457, ,-1.498596,0.4826309,-16.92725,-16.04819,-1.769501,1.812888,4.946887,12.98212,4.276117,29.19343,-12.2811,6.305266,-6.019928,0.3585434,0.03462652,-3.175995, ,2.513083,-8.215149,-74.41342,7.87818,18.42905,9.373985,78.3121,1.91621,-20.13565,2.338488,-9.750885,1.343075,3.536998,-3.720856,-2.256165,16.77305
3.246342,8.919415,77.90444,19.36304,19.69157,10.12009,79.36246,12.94847,20.39538,31.7599,16.14371,10.87335,8.113709,15.25831,53.29246,16.62996, ,-0.9966431,-3.272217,-10.81363,-1.675598,7.182643,-3.598907,9.022424,7.471029,-0.9804688,-10.22455,3.714235,9.238134,-4.649872,-14.85587,53.28315,2.138518, ,-1.724762,0.5197769,-17.70328,-17.42834,-2.258484,1.692034,4.070755,10.54761,3.896154,29.824,-12.45502,5.648823,-5.85733,1.4378,0.8471339,-5.764618, ,2.57851,-8.297272,-73.85114,8.563349,18.06738,9.254909,79.16621,1.801485,-20.03326,2.264635,-10.01328,1.578568,3.399197,-3.374237,-0.3068848,15.35186
3.440437,9.050042,77.91219,20.8506,19.40385,10.00553,80.31477,11.35889,20.14577,32.31233,16.63573,9.771993,7.952128,15.92411,50.14069,16.72412, ,-1.107117,-3.332886,-12.04276,-1.213196,6.957172,-3.672821,10.06157,7.731964,-0.4708862,-10.15964,4.668186,8.247282,-4.618042,-15.47061,50.12813,2.281381, ,-1.950684,0.5615144,-18.54016,-18.77319,-2.707214,1.572413,3.117792,8.28313,3.446395,30.43327,-12.62836,5.072109,-5.664398,2.447618,1.222534,-8.128998, ,2.62804,-8.412781,-73.24939,9.235543,17.7594,9.124919,80.01231,1.586907,-19.86047,2.255337,-10.32895,1.75585,3.376302,-3.238739,0.9967261,14.28863
3.653198,9.145893,77.95375,22.3311,19.17789,9.892263,81.31603,12.63696,18.5735,32.84206,17.12472,10.24815,9.279505,16.53367,47.04417,16.66224, ,-1.251801,-3.361664,-13.27106,-0.6828613,6.727262,-3.71405,11.11267,8.489294,-0.5540771,-10.12445,5.61988,8.870374,-6.093048,-15.9483,47.03781,2.369303, ,-2.157776,0.613716,-19.41168,-20.09052,-3.106293,1.477108,2.180716,9.394931,-0.2446594,31.00368,-12.76199,4.995625,-6.044434,3.426432,-0.08163452,-9.462708, ,2.69299,-8.502777,-72.62659,9.897804,17.51963,9.002874,80.87212,0.6057178,-18.56256,2.263347,-10.62006,1.649008,3.87329,-3.242584,0.7586411,13.33045
3.870451,9.230062,78.01659,23.8031,19.00871,9.738416,82.37463,14.05259,17.75607,33.38588,17.68125,9.773917,9.691309,17.10415,43.9851,16.18655, ,-1.420471,-3.35376,-14.47348,-0.1022644,6.493828,-3.722198,12.16129,9.271291,-0.5711975,-10.14758,6.600214,8.485589,-6.56839,-16.34366,43.92665,2.753351, ,-2.365479,0.6413181,-20.31726,-21.37393,-3.467041,1.37573,1.241664,10.53596,-3.853088,31.55991,-12.86887,4.651103,-6.141602,4.210922,-2.42395,-9.888, ,2.744078,-8.595367,-71.9761,10.5561,17.34227,8.850494,81.75551,-0.3657532,-17.30771,2.323312,-10.97983,1.778502,3.993115,-3.477142,-0.2801514,12.29763
4.293885,9.323812,78.16182,26.69621,18.79135,9.356446,84.55917,17.32622,18.54703,34.44862,18.94466,8.989412,10.55319,17.77827,37.87873,14.72415, ,-1.797333,-3.320465,-16.64639,1.192388,5.970344,-3.617859,14.16002,11.26103,-0.6768799,-10.36517,8.688097,7.855891,-7.529541,-16.90283,37.3581,3.57273, ,-2.729004,0.6595193,-22.18976,-23.78867,-4.122101,1.208279,-0.9537048,12.80507,-10.6763,32.57388,-13.20764,4.130742,-6.278809,4.483173,-6.765778,-9.229614, ,2.829373,-8.707977,-70.61865,11.89715,17.13265,8.50725,83.46347,-2.142029,-15.10999,2.530342,-11.5444,1.747926,4.352846,-3.973145,-2.580261,10.63208
4.474768,9.346224,78.22156,28.11772,18.72396,9.132605,85.63755,19.22008,19.92522,34.96581,19.60225,8.65307,11.01887,17.73087,34.64228,13.54681, ,-2.000427,-3.29599,-17.59235,1.850535,5.691485,-3.530151,15.14504,12.58279,-0.8298035,-10.53064,9.772143,7.607795,-8.052246,-16.96732,33.83021,3.547612, ,-2.872925,0.6783409,-23.16736,-24.92865,-4.428558,1.135478,-2.32251,13.95973,-13.86609,33.04381,-13.48627,3.954231,-6.323822,3.806335,-7.903687,-8.533508, ,2.838528,-8.740234,-69.89923,12.57736,17.07256,8.312428,84.20966,-2.873962,-14.21964,2.65095,-11.61835,1.470085,4.556008,-4.107513,-3.180206,9.655814
4.471443,9.352593,78.22093,28.11772,18.72249,9.126855,85.63877,19.21922,19.92554,34.97465,19.61357,8.654247,11.01987,17.72954,34.64272,13.56024, ,-1.99823,-3.293396,-17.59113,1.850535,5.689009,-3.533417,15.14708,12.58145,-0.8292542,-10.5332,9.771788,7.607465,-8.051819,-16.96524,33.83337,3.546952, ,-2.871216,0.6737278,-23.16904,-24.92865,-4.428406,1.126822,-2.324524,13.96043,-13.86618,33.05065,-13.495,3.95846,-6.327362,3.800031,-7.889618,-8.543335, ,2.836238,-8.74823,-69.89832,12.57736,17.0719,8.306195,84.21026,-2.871765,-14.22009,2.660527,-11.62955,1.467,4.554395,-4.116425,-3.184753,9.665676
4.626507,9.354269,78.22587,29.50624,18.67312,8.884121,86.67995,21.21587,21.66011,35.47629,20.38689,8.448671,11.46482,17.42412,31.10732,12.15386, ,-2.211792,-3.252594,-18.44672,2.447037,5.440196,-3.398956,16.13467,14.02057,-1.021942,-10.74228,10.87784,7.419518,-8.663818,-16.83835,30.12541,3.447241, ,-2.968445,0.7079016,-24.16321,-26.03336,-4.747498,1.065116,-3.776947,15.1623,-16.88947,33.48917,-13.85272,3.943393,-6.233185,2.525125,-8.067017,-7.668457, ,2.833565,-8.763397,-69.10913,13.24129,17.00839,8.108658,84.85771,-3.470459,-13.4216,2.781016,-11.74512,1.187879,4.700581,-4.113129,-3.268585,8.557328
4.622274,9.360716,78.22529,29.50517,18.67355,8.875829,86.68084,21.21495,21.65538,35.48496,20.39804,8.449228,11.46721,17.42353,31.10618,12.1636, ,-2.211609,-3.249908,-18.4455,2.444389,5.440305,-3.39566,16.13004,14.01925,-1.026825,-10.74478,10.87845,7.419799,-8.664795,-16.83652,30.12619,3.445187, ,-2.962433,0.7030984,-24.16489,-26.03326,-4.747955,1.058803,-3.780365,15.16307,-16.883,33.49585,-13.86035,3.944101,-6.235291,2.518945,-8.058044,-7.675476, ,2.833145,-8.771423,-69.10825,13.2402,17.00866,8.10198,84.85888,-3.468109,-13.42102,2.790358,-11.7572,1.187687,4.702413,-4.121857,-3.272522,8.565538
