Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,Spine_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_Q_w,RightShoulder_Q_w,RightArm_Q_w,RightForeArm_Q_w,RightHand_Q_w,LeftShoulder_Q_w,LeftArm_Q_w,LeftForeArm_Q_w,LeftHand_Q_w,Hip_Q_w,Spine_Q_w,RightUpLeg_Q_w,RightLeg_Q_w,RightFoot_Q_w,LeftUpLeg_Q_w,LeftLeg_Q_w,LeftFoot_Q_w, ,Head_Q_x,RightShoulder_Q_x,RightArm_Q_x,RightForeArm_Q_x,RightHand_Q_x,LeftShoulder_Q_x,LeftArm_Q_x,LeftForeArm_Q_x,LeftHand_Q_x,Hip_Q_x,Spine_Q_x,RightUpLeg_Q_x,RightLeg_Q_x,RightFoot_Q_x,LeftUpLeg_Q_x,LeftLeg_Q_x,LeftFoot_Q_x, ,Head_Q_y,RightShoulder_Q_y,RightArm_Q_y,RightForeArm_Q_y,RightHand_Q_y,LeftShoulder_Q_y,LeftArm_Q_y,LeftForeArm_Q_y,LeftHand_Q_y,Hip_Q_y,Spine_Q_y,RightUpLeg_Q_y,RightLeg_Q_y,RightFoot_Q_y,LeftUpLeg_Q_y,LeftLeg_Q_y,LeftFoot_Q_y, ,Head_Q_z,RightShoulder_Q_z,RightArm_Q_z,RightForeArm_Q_z,RightHand_Q_z,LeftShoulder_Q_z,LeftArm_Q_z,LeftForeArm_Q_z,LeftHand_Q_z,Hip_Q_z,Spine_Q_z,RightUpLeg_Q_z,RightLeg_Q_z,RightFoot_Q_z,LeftUpLeg_Q_z,LeftLeg_Q_z,LeftFoot_Q_z, 
10.42098,7.161936,77.67006,12.72429,18.77721,4.69404,77.82538,7.753027,12.38902,148.4633,3.792402,5.579873,41.55938,6.200935,14.85158,7.243055,8.98418, ,0.9958678,0.9980475,0.7789547,0.9938414,0.9866046,0.9991611,0.7781041,0.9977121,0.9941613,0.2717485,0.9994524,0.9988147,0.9349515,0.9985362,0.9916131,0.9980031,0.9969282, ,0.05418522,0.0268275,-0.0556256,-0.06879813,0.1243282,0.01343558,0.03850804,0.03891177,0.01137035,-0.0176097,-0.02613362,-0.01366797,0.3541466,0.05000053,-0.127753,0.05893793,0.06162643, ,0.07282563,-0.02781735,-0.1840896,-0.07012563,-0.06646746,-0.01111742,0.04389534,0.05264626,0.02137404,-0.9622071,-0.01399537,0.04327139,-0.02105152,0.002467664,0.01455393,0.01405557,-0.03903301, ,-0.002807053,-0.04906759,-0.5968637,-0.05127039,0.08207271,0.03705435,0.6254154,0.01687802,-0.1051534,0.000271979,-0.01470475,0.0176059,-0.001668219,0.0204754,-0.01307037,-0.0178527,0.02851124, 
10.24922,7.068042,78.03893,10.65681,18.95204,4.888811,77.27808,7.97809,12.79344,148.0974,3.824468,6.809001,41.17558,4.359925,14.43112,7.168057,8.66022, ,0.9960028,0.9980984,0.7769321,0.9956788,0.9863546,0.9990901,0.7810952,0.9975774,0.9937743,0.2748206,0.9994431,0.9982352,0.9361345,0.9992763,0.9920806,0.9980442,0.9971456, ,0.05314448,0.02721268,-0.04755495,-0.05838244,0.130652,0.01306737,0.03710126,0.03422903,0.005477138,-0.01854825,-0.02645628,-0.0273117,0.3511786,0.03162262,-0.1237848,0.05846145,0.05550638, ,0.07177092,-0.02760646,-0.1814334,-0.05525895,-0.06301593,-0.01011291,0.05943399,0.05837189,0.02548807,-0.9613114,-0.01264198,0.05143584,-0.01650304,0.004605693,0.01542849,0.01432818,-0.04325607, ,-0.001763295,-0.04792655,-0.6009967,-0.04649492,0.07786996,0.03931951,0.6204686,0.01614238,-0.1083193,0.003160971,-0.01593099,0.01162402,0.007311385,0.02063421,-0.01467297,-0.01687603,0.02736179, 
10.16476,6.981752,78.39619,8.887825,19.30243,4.97202,77.10057,10.22073,13.27014,147.8698,3.790337,7.44294,39.78109,3.206065,13.7302,6.898472,8.287088, ,0.9960684,0.9981445,0.7749655,0.9969937,0.9858466,0.9990588,0.7820615,0.996025,0.9933022,0.276729,0.999453,0.9978914,0.9403443,0.9996086,0.9928303,0.9981885,0.9973862, ,0.05364393,0.02751196,-0.03925636,-0.04991392,0.1387552,0.01297374,0.03082225,0.04498204,-0.000322663,-0.02102767,-0.02586627,-0.03881565,0.3399829,0.01934391,-0.117202,0.05631597,0.05027665, ,0.07048966,-0.02811114,-0.1774778,-0.04208379,-0.05872655,-0.008357453,0.05459705,0.07601555,0.02864684,-0.9607072,-0.01013653,0.05172511,-0.009522613,0.01114666,0.0162283,0.01247664,-0.04435992, ,-0.001194151,-0.04648023,-0.6053009,-0.04172694,0.07351699,0.04053665,0.6200394,0.01151076,-0.1119374,0.004525576,-0.01794063,0.005543992,0.008583185,0.01685792,-0.01698091,-0.01710621,0.02693268, 
10.16476,6.931655,78.56561,8.160975,19.55393,4.982716,76.89315,8.440972,13.50546,147.7812,3.765264,7.616241,38.81577,2.856414,13.31841,6.672256,8.039416, ,0.9960684,0.998171,0.7740303,0.9974651,0.9854763,0.9990548,0.7831883,0.9972882,0.9930629,0.2774726,0.9994602,0.9977921,0.9431769,0.9996893,0.9932535,0.9983053,0.99754, ,0.05430032,0.02756692,-0.03509389,-0.04658081,0.1433654,0.01284434,0.03496369,0.02595851,-0.00319685,-0.02236163,-0.02535371,-0.04377722,0.3321891,0.01414633,-0.113424,0.0546116,0.04808442, ,0.06998817,-0.02837268,-0.1748665,-0.03664289,-0.05625888,-0.007135935,0.08061231,0.06769677,0.02978927,-0.9604614,-0.008702209,0.04985057,-0.003963262,0.01408953,0.0157682,0.01121153,-0.04370308, ,-0.001010313,-0.04571288,-0.6075092,-0.03938251,0.0715393,0.0409094,0.6155447,0.01263328,-0.1137043,0.00478668,-0.01899424,0.003088794,0.007216826,0.01492143,-0.01827273,-0.01668608,0.02630385, 
10.19132,6.84136,78.75298,7.524469,19.83889,5.007637,76.80544,8.694528,13.73031,147.6919,3.760479,7.784887,37.73907,2.687549,12.92391,6.405793,7.735125, ,0.9960478,0.9982184,0.772994,0.9978449,0.9850509,0.9990453,0.783664,0.9971229,0.9928302,0.2782212,0.9994616,0.9976932,0.9462575,0.999725,0.9936468,0.9984379,0.9977226, ,0.0551127,0.02735532,-0.03112204,-0.04372232,0.1479789,0.01259264,0.0344938,0.02318779,-0.006136654,-0.0235075,-0.0249556,-0.04879702,0.3233719,0.008425446,-0.1098671,0.05266591,0.04613419, ,0.06964622,-0.02850295,-0.1717485,-0.03183724,-0.05385522,-0.00569468,0.08700489,0.07129142,0.0307797,-0.960215,-0.007310797,0.04718587,0.001632725,0.01760403,0.01478265,0.009567295,-0.04215803, ,-0.000898132,-0.04471464,-0.6099297,-0.03715251,0.06983279,0.04144295,0.6140938,0.01121554,-0.1153393,0.00524494,-0.0200065,0.000753102,0.00497716,0.01300405,-0.01941162,-0.01601359,0.02537536, 
10.26297,6.604661,79.11185,6.553717,20.42684,5.10043,76.54875,9.40131,14.13455,147.4821,3.821396,8.221319,35.23589,2.699754,12.24264,5.798566,7.202719, ,0.9959921,0.9983395,0.7710034,0.998365,0.9841541,0.9990096,0.7850535,0.9966365,0.9924024,0.2799788,0.999444,0.9974275,0.9530959,0.9997225,0.9942983,0.99872,0.9980252, ,0.05684862,0.02648894,-0.02439863,-0.0393791,0.1559487,0.01161552,0.03398638,0.01851165,-0.01187694,-0.02519684,-0.02473274,-0.05892501,0.3022611,-0.00041236,-0.1037947,0.04793337,0.04295707, ,0.0690464,-0.02849493,-0.1642143,-0.024026,-0.05012145,-0.002796902,0.0989528,0.07932296,0.03297678,-0.959648,-0.004635881,0.04066144,0.0156088,0.02257241,0.01209713,0.006412369,-0.03934975, ,-0.000790574,-0.04248233,-0.6148106,-0.03375569,0.06788597,0.0428622,0.6105279,0.008998399,-0.1179364,0.007266746,-0.02187413,-0.003609121,0.001698747,0.006729991,-0.02124301,-0.01482528,0.02349467, 
10.32206,6.327814,79.39402,5.834778,20.88828,5.284094,76.10184,10.2937,14.45144,147.2206,3.890222,8.832293,32.52064,3.090701,11.62434,5.302583,7.035612, ,0.9959458,0.9984757,0.7694329,0.998704,0.9834321,0.998937,0.7874633,0.995968,0.9920583,0.2821692,0.9994238,0.9970311,0.9599994,0.9996363,0.9948592,0.9989296,0.9981158, ,0.05832251,0.02556248,-0.02012654,-0.03495881,0.1608109,0.01050588,0.0332442,0.01612815,-0.01717346,-0.02624834,-0.02449674,-0.06796206,0.2780349,-0.008213655,-0.09834694,0.04345912,0.03989647, ,0.06848361,-0.02812522,-0.1552309,-0.01831256,-0.04882804,-0.000154247,0.1101638,0.08788545,0.03621553,-0.9589598,-0.002156497,0.03551109,0.03313303,0.02551282,0.009085806,0.00747831,-0.04107651, ,-0.000687551,-0.0400214,-0.6192507,-0.03214099,0.06794903,0.04488312,0.6055248,0.007983954,-0.1192219,0.009366157,-0.02339566,-0.007010452,0.000128506,0.002983585,-0.02237156,-0.01397069,0.02204174, 
10.31925,6.068828,79.56419,5.222391,21.29856,5.516224,75.4359,11.2325,14.72505,146.942,3.981123,9.651526,29.8308,3.732061,11.0878,4.975482,6.928604, ,0.995948,0.9985979,0.7684835,0.9989617,0.9827768,0.9988416,0.791032,0.9951997,0.9917552,0.2845006,0.9993966,0.9964551,0.9663069,0.9994697,0.9953225,0.9990575,0.9981726, ,0.0591118,0.02503034,-0.01815283,-0.02917262,0.1640525,0.009751853,0.03205485,0.01606773,-0.02105325,-0.0271846,-0.02432577,-0.07574829,0.252881,-0.01614995,-0.09348856,0.04028893,0.03615933, ,0.06777316,-0.02748492,-0.1456212,-0.01410337,-0.04971449,0.001992758,0.1213335,0.09614524,0.04084396,-0.9582207,0.000343978,0.03483666,0.0479637,0.02815835,0.006522742,0.008713693,-0.0436174, ,-0.000468105,-0.03768816,-0.6228146,-0.03202541,0.06903002,0.04707922,0.5987647,0.008691911,-0.1196255,0.01155638,-0.02479417,-0.01121893,0.001279337,0.00258936,-0.02346371,-0.01359889,0.02101056, 
10.29766,5.956699,79.62345,4.937414,21.49855,5.637807,75.03022,11.69468,14.88236,146.8015,4.038327,10.1259,28.48833,3.981516,10.91394,4.872931,6.845937, ,0.9959649,0.9986492,0.7681525,0.9990719,0.9824528,0.99879,0.7931927,0.9947969,0.9915783,0.2856759,0.9993791,0.9960983,0.969256,0.9993964,0.9954679,0.999096,0.998216, ,0.0592752,0.02498029,-0.01772511,-0.02578239,0.1655018,0.009483481,0.03126733,0.01697669,-0.0223755,-0.02752884,-0.02436722,-0.07944869,0.2400783,-0.01947932,-0.09196918,0.03937115,0.03435319, ,0.0673809,-0.02702643,-0.1410933,-0.01240158,-0.05049514,0.002913113,0.1267647,0.09999155,0.04363173,-0.9578449,0.001631791,0.03584941,0.05383049,0.0286553,0.005065185,0.008529741,-0.04445756, ,-0.000326818,-0.03667935,-0.6242757,-0.03220164,0.06961317,0.04816877,0.5948095,0.009624681,-0.1198663,0.01282899,-0.02539679,-0.01381555,0.002749135,0.002496835,-0.02365869,-0.01357866,0.02020927, 
10.26358,5.857681,79.67403,4.678671,21.69545,5.761447,74.60163,12.13953,15.05488,146.6509,4.099509,10.59906,27.14087,4.217172,10.72295,4.695041,6.64108, ,0.9959916,0.9986938,0.7678698,0.9991666,0.9821308,0.9987363,0.7954649,0.9943939,0.9913822,0.2869348,0.9993601,0.9957255,0.9720822,0.9993229,0.995625,0.9991608,0.9983211, ,0.05939734,0.02507465,-0.0173845,-0.02228688,0.1669829,0.009362103,0.0302553,0.01826051,-0.0230879,-0.02782191,-0.02439732,-0.08289328,0.2272518,-0.02283171,-0.0901742,0.03811357,0.03268808, ,0.06687783,-0.02655703,-0.1369728,-0.0109489,-0.05121707,0.003711856,0.1320741,0.1035915,0.04665596,-0.9574427,0.002950005,0.03735355,0.05827973,0.02879106,0.004317645,0.007295346,-0.04383691, ,-8.71E-05,-0.03573161,-0.6255495,-0.0323971,0.07009037,0.04923771,0.5906578,0.01077852,-0.1202144,0.01406497,-0.02598763,-0.01625558,0.0040435,0.001882993,-0.02409935,-0.01311264,0.01909879, 
10.14477,5.68731,79.7337,4.293885,22.0752,5.962875,73.79435,12.9515,15.47776,146.2865,4.19465,12.27462,24.40816,4.642049,10.39824,4.389631,6.473889, ,0.9960838,0.9987686,0.7675362,0.999298,0.9815018,0.9986464,0.7997143,0.9936197,0.9908921,0.2899802,0.9993301,0.9942685,0.9774008,0.9991796,0.9958858,0.9992664,0.9984046, ,0.05926548,0.0253269,-0.01637632,-0.01575491,0.1700499,0.009340614,0.02734357,0.02209385,-0.02277317,-0.02806949,-0.02423768,-0.09166706,0.2043105,-0.02872288,-0.08717442,0.03595716,0.03012803, ,0.06560891,-0.02552922,-0.1301506,-0.008569645,-0.05230085,0.005178547,0.1418709,0.1098304,0.05276496,-0.9564849,0.005459501,0.04985033,0.05326708,0.02854568,0.003336971,0.004930797,-0.04476586, ,0.00047158,-0.0341762,-0.62744,-0.03289231,0.07072488,0.05090412,0.5827367,0.01300111,-0.1217792,0.01612923,-0.02687211,-0.02328488,0.01037658,0.000571866,-0.02451663,-0.01222405,0.01663434, 
9.967238,5.585763,79.76314,4.08267,22.401,6.100358,73.16537,13.59935,15.97236,145.8659,4.267734,12.86259,21.27941,4.890252,10.57308,4.613967,6.424957, ,0.9962196,0.9988122,0.7673715,0.9993654,0.9809535,0.9985833,0.8029976,0.9929662,0.9903016,0.2934909,0.9993066,0.9937069,0.9828076,0.9990895,0.9957464,0.9991895,0.9984286, ,0.05894633,0.0258583,-0.0149194,-0.01007138,0.1728752,0.009604862,0.0236157,0.02615435,-0.01989214,-0.02795321,-0.02384749,-0.09454654,0.1773625,-0.03110252,-0.08864292,0.0383793,0.02778107, ,0.06380311,-0.02496181,-0.1251838,-0.006734639,-0.05286828,0.006281984,0.1504398,0.1145974,0.0583793,-0.9553909,0.008154851,0.05345825,0.04983444,0.02912978,-0.000292797,0.005564997,-0.0464804, ,0.001053626,-0.03290158,-0.6286871,-0.03349768,0.07105947,0.05195803,0.5761989,0.01419992,-0.1244948,0.01760939,-0.02740781,-0.02738345,0.01217773,-0.002036976,-0.02512914,-0.01079299,0.01442856, 
9.796821,5.574117,79.7654,4.011486,22.69951,6.206489,72.77454,14.04991,16.4841,145.329,4.348418,13.21292,18.35904,4.769325,10.73537,4.876143,6.396128, ,0.9963477,0.9988171,0.7673588,0.9993873,0.9804441,0.9985336,0.8050256,0.992493,0.9896713,0.2979662,0.9992801,0.9933598,0.9871933,0.999134,0.9956149,0.9990948,0.9984426, ,0.05883351,0.02702095,-0.01364605,-0.005228102,0.1757686,0.009779144,0.02002333,0.02883327,-0.01559621,-0.02764514,-0.0234503,-0.09612796,0.1518925,-0.03004607,-0.0898558,0.04098797,0.02527572, ,0.06185619,-0.02492274,-0.1219735,-0.005388186,-0.05295502,0.007222582,0.1574818,0.1180334,0.06298134,-0.9539917,0.01060859,0.05532891,0.04688717,0.02836253,-0.004955082,0.00597862,-0.04803227, ,0.001973919,-0.03182845,-0.6293621,-0.034187,0.07092626,0.05275279,0.571605,0.0139482,-0.1278312,0.01875684,-0.02787138,-0.03056889,0.01340413,-0.004898612,-0.02554327,-0.009688313,0.01289692, 
9.736725,5.586044,79.75242,4.012267,22.83423,6.169411,72.83413,14.2014,16.73444,144.3529,4.333269,13.14142,16.99749,4.517949,9.37343,3.507586,6.363847, ,0.9963923,0.9988121,0.7674314,0.9993871,0.9802121,0.9985511,0.804717,0.9923304,0.9893557,0.3060863,0.9992851,0.9934314,0.9890191,0.9992229,0.9966564,0.9995316,0.9984583, ,0.05914262,0.02769525,-0.01293318,-0.003142253,0.1772107,0.009003502,0.02211424,0.02948977,-0.01410386,-0.02662245,-0.02405325,-0.09794392,0.1397726,-0.02811572,-0.0778591,0.02847742,0.02407497, ,0.06081043,-0.02500044,-0.1208153,-0.004979492,-0.05296632,0.002715067,0.1638105,0.1192888,0.06478182,-0.9514122,0.008198162,0.05002675,0.04612343,0.02691602,-0.004121253,-0.003292594,-0.04851486, ,0.002575979,-0.03134351,-0.6295121,-0.03450826,0.07053559,0.05298454,0.5701821,0.01344855,-0.1295363,0.02042835,-0.02799089,-0.03159864,0.01332484,-0.006225329,-0.02443493,-0.01071861,0.01215233, 
9.699149,5.609263,79.73176,4.029594,22.96371,6.191456,72.94386,14.31411,16.96946,143.9633,4.383563,13.20353,15.68125,4.231812,9.086159,3.337183,6.37098, ,0.9964201,0.9988022,0.767547,0.9993818,0.9799878,0.9985407,0.8041482,0.9922084,0.9890552,0.3093212,0.9992684,0.9933692,0.9906514,0.9993182,0.9968581,0.999576,0.9984549, ,0.05965587,0.02843895,-0.01216573,-0.001508847,0.1786367,0.00835657,0.02443091,0.02975624,-0.01373335,-0.02629197,-0.02412462,-0.0984313,0.1281434,-0.02588813,-0.07529405,0.0265596,0.02277173, ,0.05980774,-0.02513979,-0.1197846,-0.004897342,-0.05304864,-0.001924729,0.1699967,0.120312,0.06620729,-0.9503602,0.008959984,0.05017789,0.04510673,0.02527827,-0.005780959,-0.005414346,-0.04942453, ,0.003358542,-0.03087822,-0.6295834,-0.03478229,0.06999121,0.05331965,0.5690781,0.01273535,-0.1311406,0.02108951,-0.02829225,-0.03179654,0.01243075,-0.007350327,-0.02390488,-0.01063763,0.01125339, 
10.82321,5.183415,79.73017,4.113045,23.16946,6.719624,72.61811,14.43188,17.34987,143.0595,4.311716,13.27948,13.16921,3.764016,8.48965,3.01999,6.373684, ,0.9955429,0.9989771,0.7675559,0.9993559,0.9796288,0.9982812,0.8058347,0.9920798,0.98856,0.3168118,0.9992922,0.9932928,0.9934036,0.9994606,0.9972569,0.9996527,0.9984536, ,0.06220037,0.0306899,-0.01181826,0.000933558,0.1808227,0.01114077,0.01575861,0.02898223,-0.01579343,-0.02574598,-0.02504912,-0.09882493,0.1064345,-0.02172747,-0.06956871,0.02214961,0.02025104, ,0.07081487,-0.01208154,-0.1178777,-0.005229072,-0.05373357,0.02248098,0.1677399,0.1217283,0.06788262,-0.9478784,0.001376996,0.05073415,0.04157094,0.02281615,-0.009133391,-0.009869477,-0.05077251, ,0.00327851,-0.03093391,-0.6299391,-0.03549098,0.06887159,0.05296439,0.5676668,0.01095341,-0.1337602,0.022225,-0.02803246,-0.03207966,0.009636145,-0.009271939,-0.02357167,-0.01031461,0.01013266, 
10.47155,5.299778,79.64211,4.288412,23.23651,6.615679,72.75465,14.46197,17.61384,142.0002,4.360104,13.34647,10.95974,3.437022,7.797052,2.843505,6.301773, ,0.9958276,0.9989307,0.7680483,0.9992998,0.9795111,0.9983339,0.8051286,0.9920468,0.9882099,0.3255668,0.9992762,0.993225,0.9954298,0.9995502,0.997686,0.9996921,0.9984882, ,0.06321604,0.03137476,-0.01223176,0.002827883,0.1814731,0.009403359,0.01526763,0.0273403,-0.0194317,-0.02507542,-0.02440567,-0.09899958,0.08772974,-0.01739774,-0.06259929,0.01645478,0.01792433, ,0.06563353,-0.01632782,-0.1161777,-0.006272034,-0.05483372,0.01938532,0.171096,0.1225295,0.06857592,-0.9449041,0.004208219,0.05118603,0.03700716,0.02152198,-0.01235479,-0.01580466,-0.05112103, ,0.004830515,-0.02977538,-0.6296468,-0.0367777,0.06796123,0.05352772,0.5676804,0.009067231,-0.1355026,0.02310106,-0.02887326,-0.03291164,0.00731302,-0.01155358,-0.02348126,-0.009748612,0.00931029, 
10.55408,5.356207,79.46271,4.49554,23.21455,6.666973,72.9694,14.49617,17.82012,140.7713,4.400496,13.43885,9.298483,3.242965,7.033274,3.049395,6.382769, ,0.9957616,0.9989078,0.7690499,0.9992306,0.9795497,0.998308,0.8040157,0.9920092,0.9879327,0.3356874,0.9992628,0.993131,0.9967096,0.9995996,0.998117,0.9996459,0.9984491, ,0.0648917,0.03232063,-0.01253969,0.004611404,0.1811738,0.008691514,0.01512023,0.0259701,-0.0218586,-0.0241579,-0.02430653,-0.09892073,0.07322391,-0.013766,-0.05462962,0.009713454,0.01596596, ,0.06493569,-0.01602771,-0.1151002,-0.007978947,-0.05610964,0.02004223,0.1725221,0.1232365,0.06926486,-0.9413679,0.004024116,0.05265933,0.03441714,0.02099308,-0.01600896,-0.02280106,-0.05258623, ,0.005586832,-0.02969347,-0.6286151,-0.03812321,0.06715744,0.0538879,0.5688289,0.007495977,-0.1367976,0.02359993,-0.02944565,-0.03365213,0.004882106,-0.01305933,-0.02284217,-0.009681222,0.008897295, 
9.79802,5.789511,79.44473,4.606156,23.20304,6.443699,73.10357,14.53434,17.91355,140.1299,4.549033,13.49279,8.780694,3.197508,6.619229,3.284458,6.518373, ,0.9963468,0.998724,0.7691501,0.9991922,0.9795699,0.9984194,0.8033189,0.9919671,0.9878061,0.340955,0.9992121,0.9930758,0.9970657,0.9996107,0.9983321,0.9995893,0.9983826, ,0.06453438,0.03273175,-0.0138555,0.005495473,0.1809316,0.006799514,0.01510249,0.02570452,-0.02228322,-0.0235458,-0.02344121,-0.09875946,0.0678417,-0.01296078,-0.05018996,0.005573903,0.0154195, ,0.05548671,-0.02650447,-0.1148064,-0.008948028,-0.05686529,0.01034957,0.1723386,0.1236655,0.06972212,-0.9394858,0.01024068,0.05382971,0.03528828,0.02124397,-0.01795168,-0.02633649,-0.05401171, ,0.007046681,-0.02786731,-0.6285186,-0.03878948,0.06688067,0.05482094,0.5698684,0.006883942,-0.1374097,0.02369884,-0.03034502,-0.03390291,0.003514881,-0.01261265,-0.02217355,-0.009832185,0.008794581, 
9.826531,5.868365,79.35999,4.716171,23.20749,6.451108,73.23982,14.58991,18.00819,139.4245,4.591174,13.584,8.512688,3.182785,6.24598,3.66646,6.536128, ,0.9963255,0.998689,0.7696226,0.9991532,0.9795621,0.9984158,0.8026102,0.9919056,0.9876772,0.3467352,0.9991975,0.992982,0.997242,0.9996143,0.9985149,0.9994882,0.9983737, ,0.06517549,0.03348966,-0.01439868,0.006240978,0.180843,0.006544988,0.01506769,0.02585237,-0.02234364,-0.02299158,-0.02358068,-0.09890529,0.06395683,-0.01261278,-0.045752,0.001242098,0.01480662, ,0.05508871,-0.02691996,-0.1149821,-0.009971677,-0.05756304,0.009879086,0.1715504,0.1241482,0.07034779,-0.9373744,0.0103534,0.05500117,0.03760194,0.02202932,-0.01975117,-0.03047951,-0.05435591, ,0.007271156,-0.0278206,-0.6278956,-0.03942867,0.06663688,0.05500566,0.5711045,0.006495223,-0.1380066,0.02398664,-0.03067907,-0.0343424,0.002022429,-0.01126804,-0.02201541,-0.009641027,0.008722956, 
9.894007,6.127254,79.2711,4.932337,23.24465,6.455477,73.54572,14.71609,18.21769,137.9229,4.695208,13.92082,8.716756,3.237408,5.547504,4.791435,6.67695, ,0.9962749,0.9985708,0.7701176,0.9990738,0.9794968,0.9984136,0.801015,0.9917652,0.9873894,0.3589956,0.9991607,0.9926301,0.9971082,0.9996009,0.9988284,0.999126,0.9983029, ,0.06638791,0.036072,-0.01680985,0.007374258,0.1807255,0.006226512,0.01532026,0.0266226,-0.02152625,-0.02185456,-0.02406641,-0.09957048,0.06071689,-0.01190512,-0.03713218,-0.007263059,0.01366066, ,0.05450734,-0.02848747,-0.1164292,-0.01205407,-0.05921218,0.008365198,0.1684497,0.1251128,0.07202455,-0.9327582,0.01070845,0.0590832,0.04568684,0.02476521,-0.02275895,-0.04002465,-0.05597661, ,0.007613748,-0.02727057,-0.6269614,-0.04064395,0.06646971,0.05533174,0.5742517,0.0063143,-0.1393247,0.0246304,-0.03137011,-0.03578261,-0.001195331,-0.006548985,-0.02109859,-0.009622106,0.008445424, 
9.977532,6.397841,79.21282,5.192772,23.1816,6.432266,73.90649,14.81952,18.41099,136.3613,4.847156,14.40576,10.02822,3.436795,4.949767,6.169157,6.965355, ,0.9962118,0.9984418,0.7704419,0.9989734,0.9796075,0.998425,0.7991263,0.9916492,0.9871209,0.3716811,0.9991055,0.9921084,0.9961732,0.9995503,0.9990672,0.9985512,0.9981532, ,0.06722438,0.03846358,-0.01961665,0.009098845,0.1795261,0.005851329,0.0162831,0.02782002,-0.02044891,-0.0206389,-0.02494256,-0.1013122,0.06311378,-0.01148831,-0.02972854,-0.01503487,0.01255677, ,0.05458766,-0.03026594,-0.1184839,-0.01462141,-0.06082397,0.00656626,0.1636263,0.1257278,0.07399447,-0.9277729,0.01135059,0.06340195,0.06026822,0.02769593,-0.02371872,-0.05075015,-0.05883035, ,0.007951722,-0.0268039,-0.6260958,-0.04190003,0.06663321,0.0554092,0.5782374,0.007105194,-0.1403527,0.02578143,-0.03220678,-0.03790831,-0.004835575,0.000480792,-0.02045318,-0.009696575,0.00845522, 
11.20518,7.605024,79.12929,5.479338,23.09837,6.452201,74.24434,14.88874,18.50698,134.7297,5.004822,15.05946,11.84761,3.711869,4.472843,7.567441,7.360083, ,0.995223,0.9977986,0.7709064,0.998857,0.9797532,0.9984152,0.7973505,0.9915711,0.9869866,0.3848619,0.9990464,0.991377,0.99466,0.9994754,0.9992383,0.9978203,0.997938, ,0.06670092,0.03998188,-0.0310302,0.01022457,0.1778135,0.005376957,0.01817776,0.0296407,-0.01987312,-0.0193,-0.02585117,-0.1031629,0.06960949,-0.01171959,-0.02318034,-0.02226798,0.0117461, ,0.07105321,-0.04671373,-0.1103583,-0.01756004,-0.0629511,0.004041422,0.1575887,0.1258115,0.07546595,-0.9223759,0.01211198,0.07037696,0.07562811,0.02913552,-0.0242991,-0.06138157,-0.06256075, ,0.00579961,-0.02484758,-0.6265473,-0.04326415,0.06710566,0.05587341,0.5822951,0.008924343,-0.1405968,0.0270473,-0.03303554,-0.03970183,-0.009297982,0.007914715,-0.01987481,-0.009551794,0.008239483, 
11.25502,6.784344,79.23737,5.640306,23.12561,6.458994,74.44482,14.88536,18.48692,133.876,5.063455,15.48496,12.55883,3.894446,4.271951,8.221511,7.548373, ,0.9951804,0.9982479,0.7703053,0.9987889,0.9797056,0.9984119,0.7962934,0.9915749,0.9870147,0.3917273,0.9990239,0.9908836,0.9940003,0.9994226,0.9993052,0.9974273,0.9978312, ,0.06636851,0.04172234,-0.02365673,0.01009567,0.1775265,0.005096996,0.01934432,0.03072811,-0.01937146,-0.01853162,-0.026135,-0.1032984,0.07339569,-0.01240674,-0.0196056,-0.02608718,0.01140574, ,0.07196247,-0.03314516,-0.123217,-0.01911357,-0.06422275,0.003328103,0.1542903,0.1254352,0.07607519,-0.919486,0.01244327,0.07610941,0.08032901,0.02942759,-0.02496216,-0.06613197,-0.0643487, ,0.005706298,-0.02572366,-0.6252101,-0.04419798,0.06735624,0.05600623,0.5845829,0.01005001,-0.1401402,0.02741893,-0.03336754,-0.04106846,-0.01112237,0.01160785,-0.01953693,-0.009207489,0.007878915, 
